variant,iteration,model_id,suite_name,task_id,trial_trial_index,trial_warmup,trial_passed,trial_score,trial_latency_ms,trial_tokens_generated,trial_tokens_prompt,trial_error,analysis_failure_classes_json,analysis_json,benchloop_model_id,iteration_id,model_alias,policy_enabled_features,policy_json,policy_version,run_id,run_json,sampler_temp,sampler_top_k,sampler_top_p,trial_speed_metrics_generation_tok_per_sec,trial_speed_metrics_prompt_eval_tok_per_sec,trial_speed_metrics_total_latency_ms,trial_speed_metrics_ttft_ms
gemma4_harness_optimized_17x,16,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,speed-long-002,3,false,true,63.29,8136.430874990765,256,21,,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":4,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,iteration-16,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-16,2026-06-06T19:12:41.134879+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,31.46342713816647,0,8136.430874990765,0
gemma4_harness_optimized_17x,16,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,speed-long-003,1,true,true,63.16,8197.630540991668,256,21,,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":4,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,iteration-16,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-16,2026-06-06T19:12:41.134879+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,31.228535943391233,0,8197.630540991668,0
gemma4_harness_optimized_17x,16,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,speed-long-003,2,false,true,63.02,8261.384999990696,256,21,,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":4,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,iteration-16,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-16,2026-06-06T19:12:41.134879+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,30.987540224827715,0,8261.384999990696,0
gemma4_harness_optimized_17x,16,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,speed-long-003,3,false,true,62.97,8281.957166007487,256,21,,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":4,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,iteration-16,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-16,2026-06-06T19:12:41.134879+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,30.91056798153073,0,8281.957166007487,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-001,1,true,true,64.77,234.3957079865504,8,15,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,34.130317780644,0,234.3957079865504,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-001,2,false,true,63.72,248.36520900134929,8,15,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,32.210630595835745,0,248.36520900134929,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-001,3,false,true,64.58,236.8277919886168,8,15,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,33.77981922148952,0,236.8277919886168,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-002,1,true,true,69.92,705.0351250218228,32,16,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,45.387809577585955,0,705.0351250218228,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-002,2,false,true,67.95,466.8390000006184,19,16,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,40.699256060386624,0,466.8390000006184,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-002,3,false,true,69.71,601.8444999936037,27,16,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,44.86208646965612,0,601.8444999936037,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-003,1,true,true,69.47,542.3107079986949,24,19,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,44.25507305317261,0,542.3107079986949,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-003,2,false,true,68.92,442.5495420000516,19,19,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,42.93304635257714,0,442.5495420000516,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-003,3,false,true,69.56,629.3840830039699,28,19,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,44.48793790011272,0,629.3840830039699,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-001,1,true,true,72.32,3088.491749978857,160,20,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,51.805221756248926,0,3088.491749978857,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-001,2,false,true,72.19,3109.9901660054456,160,20,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,51.44710801626369,0,3109.9901660054456,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-001,3,false,true,72.25,3099.0529999835417,160,20,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,51.6286749535583,0,3099.0529999835417,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-002,1,true,true,72.37,3078.713458002312,160,20,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,51.96976015553567,0,3078.713458002312,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-002,2,false,true,72.4,3073.99712500046,160,20,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,52.0494956546116,0,3073.99712500046,0
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-002,3,false,true,72.35,3082.805374986492,160,20,,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,51.90077884845425,0,3082.805374986492,0
